25.000000, 0.028265, 0.975904, 1.000000, 0.000000, 0.000000, 0.190418, 0
41.000000, 0.029232, 0.972106, 1.000000, 1.000000, 0.000000, 0.313669, 1
10.000000, 0.034682, 0.967012, 0.000000, 0.000000, 0.000000, 0.264919, 0
100.000000, 0.018029, 0.982653, 0.000000, 1.000000, 0.000000, 0.326782, 1
10.000000, 0.037670, 0.966116, 0.000000, 0.000000, 0.000000, 0.353861, 0
91.000000, 0.025704, 0.983009, 0.000000, 1.000000, 0.000000, 0.305894, 1
10.000000, 0.036139, 0.968264, 0.000000, 0.000000, 0.000000, 0.282709, 0
51.000000, 0.025970, 0.981618, 1.000000, 1.000000, 0.000000, 0.337771, 1
10.000000, 0.040339, 0.962267, 0.000000, 0.000000, 0.000000, 0.318882, 0
25.000000, 0.013697, 0.989893, 1.000000, 1.000000, 0.000000, 0.622827, 1
10.000000, 0.039476, 0.966583, 0.000000, 0.000000, 0.000000, 0.457575, 0
25.000000, 0.030554, 0.982190, 1.000000, 1.000000, 0.000000, 0.268370, 1
0.000000, 0.048496, 0.976107, 0.000000, 0.000000, 0.000000, 0.221535, 0
51.000000, 0.023781, 0.983951, 1.000000, 1.000000, 0.000000, 0.330657, 1
10.000000, 0.044234, 0.960725, 0.000000, 0.000000, 0.000000, 0.363973, 0
41.000000, 0.026730, 0.980515, 1.000000, 1.000000, 0.000000, 0.303312, 1
10.000000, 0.039140, 0.966792, 0.000000, 0.000000, 0.000000, 0.349534, 0
41.000000, 0.035561, 0.965706, 1.000000, 1.000000, 0.000000, 0.261823, 1
10.000000, 0.043135, 0.962807, 0.000000, 0.000000, 0.000000, 0.316126, 0
0.000000, 0.050000, 0.843508, 0.000000, 0.000000, 0.000000, 1.480000, 1
10.000000, 0.117796, 0.904422, 0.000000, 0.000000, 0.000000, 0.283481, 0
0.000000, 0.112179, 0.966053, 0.000000, 0.000000, 0.000000, 0.596311, 1
10.000000, 0.038902, 0.967413, 0.000000, 0.000000, 0.000000, 0.478740, 0
0.000000, 0.034347, 0.972845, 1.000000, 0.000000, 0.000000, 0.478261, 1
10.000000, 0.043718, 0.961000, 0.000000, 0.000000, 0.000000, 0.328494, 0
0.000000, 0.033551, 0.971386, 0.000000, 0.000000, 0.000000, 0.434422, 1
0.000000, 0.058580, 0.977231, 1.000000, 0.000000, 0.000000, 0.231700, 0
0.000000, 0.032609, 0.864036, 0.000000, 0.000000, 0.000000, 1.500000, 1
10.000000, 0.038756, 0.962892, 0.000000, 0.000000, 0.000000, 0.283413, 0
31.000000, 0.015626, 0.988707, 1.000000, 1.000000, 0.000000, 0.635065, 1
30.000000, 0.041509, 0.962294, 0.000000, 1.000000, 0.000000, 0.393288, 0
0.000000, 0.030700, 0.977567, 0.000000, 0.000000, 0.000000, 0.471505, 1
10.000000, 0.035688, 0.969954, 0.000000, 0.000000, 0.000000, 0.411602, 0
0.000000, 0.029847, 0.963326, 0.000000, 0.000000, 0.000000, 0.766784, 1
10.000000, 0.035738, 0.966415, 0.000000, 0.000000, 0.000000, 0.410718, 0
0.000000, 0.029793, 0.975298, 1.000000, 0.000000, 0.000000, 0.511867, 1
10.000000, 0.035986, 0.966697, 0.000000, 0.000000, 0.000000, 0.372437, 0
15.000000, 0.014742, 0.988284, 1.000000, 0.000000, 0.000000, 0.637049, 1
0.000000, 0.081607, 0.981751, 0.000000, 0.000000, 0.000000, 0.317986, 0
0.000000, 0.045068, 0.897744, 0.000000, 1.000000, 0.000000, 1.244898, 1
0.000000, 0.053723, 0.977687, 1.000000, 0.000000, 0.000000, 0.240865, 0
25.000000, 0.031185, 0.972692, 1.000000, 1.000000, 0.000000, 0.198231, 1
10.000000, 0.038274, 0.958893, 0.000000, 0.000000, 0.000000, 0.276737, 0
15.000000, 0.605102, 0.964736, 0.000000, 0.000000, 0.000000, 0.183995, 1
10.000000, 0.042555, 0.967307, 0.000000, 0.000000, 0.000000, 0.380642, 0
91.000000, 0.024528, 0.984175, 0.000000, 1.000000, 0.000000, 0.305278, 1
100.000000, 0.046446, 0.965149, 0.000000, 1.000000, 0.000000, 0.356880, 0
25.000000, 0.016266, 0.987824, 1.000000, 0.000000, 0.000000, 0.640464, 1
10.000000, 0.043555, 0.961336, 0.000000, 0.000000, 0.000000, 0.409254, 0
15.000000, 0.016490, 0.986362, 1.000000, 0.000000, 0.000000, 0.630878, 1
0.000000, 0.099531, 0.954364, 0.000000, 0.000000, 0.000000, 0.262301, 0
25.000000, 0.015395, 0.988543, 1.000000, 0.000000, 0.000000, 0.636589, 1
10.000000, 0.040325, 0.961048, 0.000000, 0.000000, 0.000000, 0.366875, 0
0.000000, 0.076879, 0.862160, 0.000000, 1.000000, 0.000000, 0.690476, 1
10.000000, 0.043883, 0.961240, 0.000000, 0.000000, 0.000000, 0.347588, 0
0.000000, 0.040218, 0.957250, 0.000000, 0.000000, 0.000000, 0.594183, 1
10.000000, 0.041785, 0.960211, 0.000000, 0.000000, 0.000000, 0.348882, 0
15.000000, 0.026966, 0.979792, 0.000000, 0.000000, 0.000000, 0.278037, 1
10.000000, 0.041111, 0.960256, 0.000000, 0.000000, 0.000000, 0.315302, 0
0.000000, 0.035770, 0.944615, 0.000000, 0.000000, 0.000000, 0.843750, 1
10.000000, 0.044797, 0.972958, 0.000000, 0.000000, 0.000000, 0.191708, 0
0.000000, 0.021739, 0.886548, 0.000000, 0.000000, 0.000000, 1.541667, 1
10.000000, 0.039467, 0.962095, 0.000000, 0.000000, 0.000000, 0.302663, 0
15.000000, 0.024979, 0.979244, 0.000000, 1.000000, 0.000000, 0.355661, 1
0.000000, 0.131726, 0.889894, 0.000000, 0.000000, 0.000000, 0.252390, 0
25.000000, 0.043044, 0.954129, 0.000000, 1.000000, 0.000000, 0.347726, 1
10.000000, 0.054337, 0.952132, 0.000000, 0.000000, 0.000000, 0.312444, 0
0.000000, 0.022973, 0.982108, 1.000000, 0.000000, 0.000000, 0.440719, 1
10.000000, 0.040975, 0.959876, 0.000000, 0.000000, 0.000000, 0.344308, 0
51.000000, 0.023842, 0.983897, 1.000000, 1.000000, 0.000000, 0.332421, 1
10.000000, 0.040147, 0.963472, 0.000000, 0.000000, 0.000000, 0.332289, 0
15.000000, 0.032955, 0.969874, 1.000000, 0.000000, 0.000000, 0.561074, 1
10.000000, 0.040800, 0.961953, 0.000000, 0.000000, 0.000000, 0.344134, 0
10.000000, 0.020108, 0.983601, 0.000000, 0.000000, 0.000000, 0.415499, 1
10.000000, 0.039499, 0.959480, 0.000000, 0.000000, 0.000000, 0.305235, 0
15.000000, 0.006804, 0.996548, 0.000000, 1.000000, 1.000000, 0.490143, 1
10.000000, 0.028436, 0.976057, 0.000000, 0.000000, 0.000000, 0.331152, 0
25.000000, 0.015332, 0.988665, 1.000000, 0.000000, 0.000000, 0.663212, 1
10.000000, 0.115557, 0.919629, 0.000000, 0.000000, 0.000000, 0.289795, 0
0.000000, 0.060307, 0.890619, 0.000000, 0.000000, 0.000000, 0.757009, 1
10.000000, 0.029954, 0.973126, 0.000000, 0.000000, 0.000000, 0.412199, 0
51.000000, 0.026268, 0.981042, 1.000000, 1.000000, 0.000000, 0.320994, 1
10.000000, 0.039394, 0.964187, 0.000000, 0.000000, 0.000000, 0.398432, 0
15.000000, 0.014994, 0.988611, 1.000000, 0.000000, 0.000000, 0.634121, 1
10.000000, 0.042773, 0.958813, 0.000000, 0.000000, 0.000000, 0.336235, 0
0.000000, 0.031757, 0.952354, 0.000000, 0.000000, 0.000000, 0.971429, 1
0.000000, 0.048082, 0.976160, 0.000000, 0.000000, 0.000000, 0.221642, 0
51.000000, 0.026162, 0.982986, 0.000000, 1.000000, 0.000000, 0.342912, 1
10.000000, 0.042974, 0.957461, 0.000000, 0.000000, 0.000000, 0.300040, 0
25.000000, 0.031854, 0.971877, 0.000000, 0.000000, 0.000000, 0.273684, 1
10.000000, 0.042529, 0.958880, 0.000000, 0.000000, 0.000000, 0.316818, 0
15.000000, 0.016492, 0.987653, 1.000000, 0.000000, 0.000000, 0.637086, 1
0.000000, 0.058526, 0.977008, 1.000000, 0.000000, 0.000000, 0.230409, 0
0.000000, 0.044974, 0.869066, 0.000000, 0.000000, 0.000000, 1.464286, 1
10.000000, 0.043073, 0.958896, 0.000000, 0.000000, 0.000000, 0.345735, 0
0.000000, 0.039787, 0.956352, 0.000000, 0.000000, 0.000000, 0.863636, 1
10.000000, 0.042478, 0.960756, 0.000000, 0.000000, 0.000000, 0.405951, 0
25.000000, 0.034185, 0.960126, 0.000000, 1.000000, 0.000000, 0.598465, 1
10.000000, 0.038872, 0.963135, 0.000000, 0.000000, 0.000000, 0.371490, 0
25.000000, 0.015862, 0.987920, 1.000000, 1.000000, 0.000000, 0.620815, 1
30.000000, 0.042395, 0.963103, 0.000000, 0.000000, 0.000000, 0.351712, 0
51.000000, 0.025965, 0.981616, 1.000000, 1.000000, 0.000000, 0.337882, 1
0.000000, 0.059206, 0.976911, 1.000000, 0.000000, 0.000000, 0.231353, 0
51.000000, 0.024530, 0.982728, 1.000000, 1.000000, 0.000000, 0.320516, 1
10.000000, 0.040774, 0.960903, 0.000000, 0.000000, 0.000000, 0.314930, 0
41.000000, 0.032692, 0.979131, 0.000000, 1.000000, 0.000000, 0.243474, 1
10.000000, 0.037575, 0.972819, 0.000000, 1.000000, 0.000000, 0.315872, 0
10.000000, 0.051900, 0.984671, 0.000000, 0.000000, 0.000000, 0.593838, 1
0.000000, 0.124316, 0.899553, 0.000000, 0.000000, 0.000000, 0.252718, 0
25.000000, 0.034246, 0.960060, 0.000000, 1.000000, 0.000000, 0.597951, 1
10.000000, 0.045230, 0.960889, 0.000000, 0.000000, 0.000000, 0.202826, 0
15.000000, 0.037259, 0.968638, 0.000000, 1.000000, 0.000000, 0.566631, 1
70.640000, 0.035993, 0.964688, 0.000000, 0.000000, 0.000000, 0.262460, 0
31.000000, 0.015617, 0.988693, 1.000000, 1.000000, 0.000000, 0.635083, 1
10.000000, 0.119968, 0.903154, 0.000000, 0.000000, 0.000000, 0.263165, 0
25.000000, 0.028554, 0.971759, 0.000000, 1.000000, 0.000000, 0.306049, 1
10.000000, 0.041468, 0.960949, 0.000000, 0.000000, 0.000000, 0.369952, 0
25.000000, 0.030542, 0.973177, 1.000000, 0.000000, 0.000000, 0.226394, 1
10.000000, 0.044423, 0.961877, 0.000000, 0.000000, 0.000000, 0.398679, 0
10.000000, 0.044496, 0.966657, 0.000000, 0.000000, 0.000000, 0.124143, 1
10.000000, 0.038482, 0.962566, 0.000000, 1.000000, 0.000000, 0.272850, 0
0.000000, 0.059259, 0.897888, 0.000000, 0.000000, 0.000000, 1.218182, 1
40.000000, 0.042140, 0.966972, 0.000000, 0.000000, 0.000000, 0.368601, 0
25.000000, 0.015927, 0.988219, 1.000000, 1.000000, 0.000000, 0.645163, 1
10.000000, 0.038862, 0.962762, 0.000000, 0.000000, 0.000000, 0.248774, 0
0.000000, 0.047348, 0.861129, 0.000000, 0.000000, 0.000000, 1.363636, 1
50.000000, 0.037647, 0.969582, 0.000000, 1.000000, 1.000000, 0.369305, 0
41.000000, 0.023149, 0.987091, 1.000000, 1.000000, 0.000000, 0.289201, 1
10.000000, 0.035906, 0.966309, 0.000000, 1.000000, 0.000000, 0.270457, 0
10.000000, 0.154996, 0.907465, 0.000000, 0.000000, 0.000000, 0.359815, 1
10.000000, 0.036672, 0.968565, 0.000000, 0.000000, 0.000000, 0.366486, 0
0.000000, 0.179021, 0.893885, 0.000000, 0.000000, 0.000000, 0.909091, 1
10.000000, 0.039816, 0.961096, 0.000000, 0.000000, 0.000000, 0.295853, 0
50.000000, 0.036212, 0.968507, 0.000000, 0.000000, 0.000000, 0.289993, 1
0.000000, 0.036096, 0.979615, 1.000000, 0.000000, 0.000000, 0.197974, 0
0.000000, 0.034920, 0.957680, 0.000000, 1.000000, 0.000000, 0.875648, 1
10.000000, 0.035165, 0.965663, 0.000000, 0.000000, 0.000000, 0.260768, 0
10.000000, 0.024917, 0.982108, 0.000000, 0.000000, 0.000000, 0.642726, 1
10.000000, 0.033024, 0.967657, 0.000000, 0.000000, 0.000000, 0.306039, 0
25.000000, 0.015925, 0.988221, 1.000000, 1.000000, 0.000000, 0.645187, 1
10.000000, 0.037220, 0.966002, 0.000000, 0.000000, 0.000000, 0.320405, 0
41.000000, 0.026161, 0.981693, 1.000000, 1.000000, 0.000000, 0.304267, 1
10.000000, 0.042228, 0.957293, 0.000000, 0.000000, 0.000000, 0.289083, 0
10.000000, 0.033874, 0.968375, 0.000000, 0.000000, 0.000000, 0.457304, 1
10.000000, 0.045764, 0.957948, 0.000000, 0.000000, 0.000000, 0.338732, 0
26.000000, 0.028722, 0.974532, 0.000000, 1.000000, 0.000000, 0.438603, 1
10.000000, 0.038978, 0.961027, 0.000000, 0.000000, 0.000000, 0.312871, 0
0.000000, 0.060125, 0.922448, 0.000000, 0.000000, 0.000000, 0.709845, 1
10.000000, 0.044070, 0.963678, 0.000000, 0.000000, 0.000000, 0.386500, 0
0.000000, 0.040744, 0.936650, 0.000000, 0.000000, 0.000000, 0.682796, 1
10.000000, 0.040445, 0.961499, 0.000000, 0.000000, 0.000000, 0.388179, 0
15.000000, 0.034483, 0.885674, 0.000000, 0.000000, 0.000000, 1.400000, 1
70.000000, 0.042606, 0.956879, 0.000000, 1.000000, 0.000000, 0.247423, 0
0.000000, 0.042802, 0.947315, 0.000000, 0.000000, 0.000000, 0.804878, 1
10.000000, 0.038179, 0.963898, 0.000000, 0.000000, 0.000000, 0.353051, 0
0.000000, 0.035417, 0.964889, 0.000000, 0.000000, 0.000000, 0.537577, 1
10.000000, 0.043398, 0.958714, 0.000000, 0.000000, 0.000000, 0.231405, 0
0.000000, 0.032146, 0.969934, 0.000000, 0.000000, 0.000000, 0.396503, 1
25.000000, 0.039532, 0.962195, 0.000000, 0.000000, 0.000000, 0.324148, 0
0.000000, 0.031651, 0.976077, 0.000000, 0.000000, 0.000000, 0.351261, 1
15.000000, 0.037100, 0.969136, 0.000000, 0.000000, 0.000000, 0.412422, 0
0.000000, 0.070144, 0.913045, 0.000000, 0.000000, 0.000000, 0.880342, 1
10.000000, 0.039026, 0.964075, 0.000000, 0.000000, 0.000000, 0.388254, 0
0.000000, 0.037625, 0.965217, 0.000000, 0.000000, 0.000000, 0.451895, 1
50.000000, 0.040066, 0.962665, 0.000000, 0.000000, 0.000000, 0.297858, 0
0.000000, 0.157459, 0.908771, 0.000000, 1.000000, 0.000000, 0.361815, 1
10.000000, 0.043931, 0.962017, 0.000000, 0.000000, 0.000000, 0.400793, 0
10.000000, 0.024748, 0.981069, 1.000000, 0.000000, 0.000000, 0.382169, 1
50.000000, 0.042554, 0.960962, 0.000000, 0.000000, 0.000000, 0.340126, 0
41.000000, 0.018042, 0.986682, 1.000000, 1.000000, 0.000000, 0.626271, 1
10.000000, 0.030499, 0.976048, 1.000000, 0.000000, 0.000000, 0.188168, 0
0.000000, 0.105611, 0.866460, 0.000000, 0.000000, 0.000000, 0.882353, 1
10.000000, 0.041286, 0.960974, 0.000000, 0.000000, 0.000000, 0.278103, 0
0.000000, 0.039713, 0.961511, 0.000000, 0.000000, 0.000000, 0.489433, 1
10.000000, 0.028425, 0.976403, 0.000000, 0.000000, 0.000000, 0.379857, 0
10.000000, 0.027279, 0.977482, 0.000000, 0.000000, 0.000000, 0.547305, 1
10.000000, 0.038837, 0.964377, 0.000000, 0.000000, 0.000000, 0.361687, 0
25.000000, 0.031184, 0.972693, 1.000000, 1.000000, 0.000000, 0.198249, 1
10.000000, 0.044188, 0.957177, 0.000000, 0.000000, 0.000000, 0.287976, 0
51.000000, 0.036627, 0.973689, 1.000000, 1.000000, 0.000000, 0.246888, 1
10.000000, 0.042239, 0.959865, 0.000000, 0.000000, 0.000000, 0.293595, 0
51.000000, 0.024025, 0.984045, 1.000000, 1.000000, 0.000000, 0.336415, 1
10.000000, 0.036578, 0.964797, 0.000000, 0.000000, 0.000000, 0.324467, 0
51.000000, 0.024992, 0.981176, 1.000000, 1.000000, 0.000000, 0.379056, 1
10.000000, 0.030184, 0.975912, 0.000000, 0.000000, 0.000000, 0.229872, 0
0.000000, 0.023251, 0.980893, 1.000000, 0.000000, 0.000000, 0.307716, 1
10.000000, 0.038946, 0.962705, 0.000000, 0.000000, 0.000000, 0.326869, 0
0.000000, 0.027957, 0.897850, 0.000000, 0.000000, 0.000000, 1.387097, 1
10.000000, 0.037790, 0.962459, 0.000000, 0.000000, 0.000000, 0.338102, 0
0.000000, 0.032533, 0.970867, 0.000000, 0.000000, 0.000000, 0.568198, 1
10.000000, 0.038913, 0.963247, 0.000000, 0.000000, 0.000000, 0.305694, 0
41.000000, 0.015501, 0.988475, 1.000000, 1.000000, 0.000000, 0.625425, 1
10.000000, 0.041801, 0.959032, 0.000000, 0.000000, 0.000000, 0.321945, 0
0.000000, 0.025974, 0.867632, 0.000000, 0.000000, 0.000000, 1.545455, 1
10.000000, 0.036671, 0.965960, 0.000000, 0.000000, 0.000000, 0.276633, 0
0.000000, 0.155251, 0.957028, 0.000000, 0.000000, 0.000000, 0.147424, 1
10.000000, 0.031185, 0.973883, 0.000000, 0.000000, 0.000000, 0.229427, 0
0.000000, 0.023392, 0.857497, 0.000000, 0.000000, 0.000000, 1.631579, 1
10.000000, 0.040075, 0.959527, 0.000000, 0.000000, 0.000000, 0.279249, 0
10.000000, 0.029596, 0.975142, 0.000000, 0.000000, 0.000000, 0.547826, 1
30.000000, 0.042807, 0.957847, 0.000000, 0.000000, 0.000000, 0.329989, 0
0.000000, 0.020250, 0.983450, 0.000000, 0.000000, 0.000000, 0.409515, 1
10.000000, 0.279263, 0.962475, 0.000000, 0.000000, 0.000000, 0.062049, 0
0.000000, 0.060150, 0.912666, 0.000000, 0.000000, 0.000000, 1.175439, 1
10.000000, 0.039900, 0.959751, 0.000000, 0.000000, 0.000000, 0.269722, 0
0.000000, 0.016168, 0.985586, 1.000000, 0.000000, 0.000000, 0.591099, 1
100.000000, 0.037402, 0.961563, 0.000000, 0.000000, 0.000000, 0.283467, 0
31.000000, 0.017090, 0.988098, 1.000000, 1.000000, 0.000000, 0.615955, 1
70.000000, 0.039668, 0.956947, 0.000000, 1.000000, 0.000000, 0.184232, 0
25.000000, 0.074754, 0.968320, 0.000000, 0.000000, 0.000000, 0.208360, 1
0.000000, 0.062281, 0.947102, 0.000000, 0.000000, 0.000000, 0.324864, 0
0.000000, 0.027002, 0.979295, 0.000000, 1.000000, 0.000000, 0.458580, 1
70.160000, 0.038907, 0.957333, 0.000000, 1.000000, 0.000000, 0.176353, 0
0.000000, 0.047179, 0.907914, 0.000000, 0.000000, 0.000000, 1.255319, 1
60.160000, 0.040058, 0.951948, 0.000000, 1.000000, 0.000000, 0.214340, 0
25.000000, 0.035905, 0.968637, 0.000000, 0.000000, 0.000000, 0.231618, 1
30.000000, 0.039498, 0.962791, 0.000000, 1.000000, 0.000000, 0.290681, 0
0.000000, 0.036881, 0.944106, 0.000000, 0.000000, 0.000000, 0.824242, 1
70.160000, 0.037520, 0.964646, 0.000000, 1.000000, 0.000000, 0.308804, 0
15.000000, 0.017256, 0.985077, 1.000000, 1.000000, 0.000000, 0.598760, 1
10.000000, 0.045684, 0.959935, 0.000000, 0.000000, 0.000000, 0.296724, 0
0.000000, 0.027523, 0.952245, 0.000000, 0.000000, 0.000000, 1.027273, 1
10.000000, 0.037253, 0.965470, 0.000000, 1.000000, 0.000000, 0.357339, 0
25.000000, 0.033316, 0.959696, 0.000000, 1.000000, 0.000000, 0.829787, 1
10.000000, 0.038049, 0.963648, 0.000000, 0.000000, 0.000000, 0.299553, 0
25.000000, 0.035851, 0.968694, 0.000000, 1.000000, 0.000000, 0.232532, 1
30.000000, 0.037295, 0.966614, 0.000000, 1.000000, 0.000000, 0.399412, 0
10.000000, 0.017791, 0.986173, 0.000000, 0.000000, 0.000000, 0.439273, 1
10.000000, 0.040625, 0.961525, 0.000000, 0.000000, 0.000000, 0.354268, 0
0.000000, 0.052308, 0.847542, 0.000000, 0.000000, 0.000000, 1.461538, 1
10.000000, 0.040774, 0.962548, 0.000000, 0.000000, 0.000000, 0.369382, 0
35.000000, 0.016145, 0.987904, 1.000000, 0.000000, 0.000000, 0.643039, 1
0.000000, 0.048467, 0.972299, 0.000000, 0.000000, 0.000000, 0.312141, 0
10.000000, 0.028595, 0.977167, 0.000000, 0.000000, 0.000000, 0.236898, 1
30.000000, 0.041010, 0.963462, 0.000000, 0.000000, 0.000000, 0.336406, 0
0.000000, 0.017058, 0.989717, 1.000000, 0.000000, 0.000000, 0.781889, 1
10.000000, 0.028231, 0.978302, 0.000000, 0.000000, 0.000000, 0.260832, 0
0.000000, 0.074510, 0.871432, 0.000000, 1.000000, 0.000000, 0.694118, 1
10.000000, 0.039096, 0.962347, 0.000000, 0.000000, 0.000000, 0.354535, 0
41.000000, 0.031424, 0.980544, 0.000000, 1.000000, 0.000000, 0.243152, 1
35.000000, 0.039706, 0.961949, 0.000000, 1.000000, 0.000000, 0.302509, 0
51.000000, 0.025245, 0.981211, 1.000000, 1.000000, 0.000000, 0.377999, 1
10.000000, 0.038721, 0.961094, 0.000000, 0.000000, 0.000000, 0.317021, 0
0.000000, 0.015520, 0.988019, 0.000000, 0.000000, 0.000000, 0.660805, 1
10.000000, 0.037533, 0.963844, 0.000000, 0.000000, 0.000000, 0.335449, 0
10.000000, 0.026458, 0.981085, 1.000000, 0.000000, 0.000000, 0.368269, 1
10.000000, 0.036564, 0.965402, 0.000000, 0.000000, 0.000000, 0.341627, 0
15.000000, 0.017194, 0.988326, 1.000000, 0.000000, 0.000000, 0.617383, 1
10.000000, 0.029814, 0.974799, 0.000000, 0.000000, 0.000000, 0.322644, 0
51.000000, 0.026339, 0.981195, 1.000000, 1.000000, 0.000000, 0.323340, 1
10.000000, 0.039044, 0.960591, 0.000000, 0.000000, 0.000000, 0.295231, 0
25.000000, 0.027432, 0.979611, 1.000000, 1.000000, 0.000000, 0.302753, 1
10.000000, 0.042247, 0.958379, 0.000000, 0.000000, 0.000000, 0.318732, 0
51.000000, 0.023761, 0.983988, 1.000000, 1.000000, 0.000000, 0.330990, 1
30.000000, 0.043651, 0.959475, 0.000000, 0.000000, 0.000000, 0.335340, 0
0.000000, 0.025965, 0.947756, 0.000000, 1.000000, 0.000000, 1.039474, 1
30.000000, 0.044786, 0.960159, 0.000000, 0.000000, 0.000000, 0.355466, 0
